id,tweet-id-rtd
429981313,552806757672964097
131716152,552806757672964097
517485676,552806757672964097
36239045,552806757672964097
238203936,552806757672964097
1405610652,552806757672964097
2433268653,552806757672964097
2711263461,552806757672964097
284469182,552806757672964097
38474832,552806757672964097
123902803,552806757672964097
855556087,552806757672964097
2794968566,552806757672964097
2412493924,552806757672964097
866536687,552806757672964097
25824177,552806757672964097
1534712844,552806757672964097
23107400,552806757672964097
104827408,552806757672964097
118680476,552806757672964097
409336441,552806757672964097
2873395271,552806757672964097
9219982,552806757672964097
15848908,552806757672964097
31701900,552806757672964097
40634355,552806757672964097
292520852,552806757672964097
20219841,552806757672964097
353718353,552806757672964097
85869999,552806757672964097
417067077,552806757672964097
35490301,552806757672964097
1137591895,552806757672964097
2894958605,552806757672964097
2258741328,552806757672964097
580037999,552806757672964097
1854192800,552806757672964097
83818654,552806757672964097
84258160,552806757672964097
2354909202,552806757672964097
241842033,552806757672964097
1893384710,552806757672964097
27426002,552806757672964097
775369489,552806757672964097
1033050870,552806757672964097
2290886671,552806757672964097
103169631,552806757672964097
43020331,552806757672964097
373783402,552806757672964097
32844128,552806757672964097
438848563,552806757672964097
62155958,552806757672964097
188487177,552806757672964097
85565894,552806757672964097
2165707725,552806757672964097
310112059,552806757672964097
1399215578,552806757672964097
394161802,552806757672964097
1970239032,552806757672964097
103324381,552806757672964097
132061238,552806757672964097
2719038717,552806757672964097
237367122,552806757672964097
2410442526,552806757672964097
124687523,552806757672964097
131971803,552806757672964097
469639489,552806757672964097
1403810287,552806757672964097
2311730293,552806757672964097
2452696987,552806757672964097
41509164,552806757672964097
2833520919,552806757672964097
127270363,552806757672964097
2575742894,552806757672964097
78900684,552806757672964097
24919893,552806757672964097
16585101,552806757672964097
2966077781,552806757672964097
534563028,552806757672964097
2893146631,552806757672964097
137189845,552806757672964097
43548026,552806757672964097
2435495792,552806757672964097
869707602,552806757672964097
114937032,552806757672964097
14727666,552806757672964097
49466062,552806757672964097
1390170350,552806757672964097
2731241712,552806757672964097
2312324222,552806757672964097
2778656455,552806757672964097
90815584,552806757672964097
2715296426,552806757672964097
72000915,552806757672964097
74913706,552806757672964097
121110978,552806757672964097
573781950,552806757672964097
93363329,552806757672964097
303087099,552806757672964097
2958732057,552806757672964097
962975419,552806757672964097
2479977919,552806757672964097
579962917,552810448324943872
426845023,552810448324943872
2230303651,552810448324943872
2927951094,552810448324943872
1473264582,552810448324943872
483395237,552810448324943872
154080251,552810448324943872
117075653,552810448324943872
462739176,552810448324943872
1639297464,552810448324943872
448482141,552810448324943872
392649573,552810448324943872
84292524,552810448324943872
2444135989,552810448324943872
1182947209,552810448324943872
2468206993,552810448324943872
22281931,552810448324943872
32364286,552810448324943872
325478090,552810448324943872
524217169,552810448324943872
2921130573,552810448324943872
2578542909,552810448324943872
124155860,552810448324943872
402056845,552810448324943872
75864150,552810448324943872
270916420,552810448324943872
942226236,552810448324943872
1475265026,552810448324943872
46276566,552810448324943872
2943900211,552810448324943872
270388220,552810448324943872
1610998189,552810448324943872
47840442,552810448324943872
14088487,552810448324943872
1589387894,552810448324943872
2813468784,552810448324943872
2613091241,552810448324943872
185935763,552810448324943872
80459348,552810448324943872
273615598,552810448324943872
2152820371,552810448324943872
603533110,552810448324943872
2818600236,552810448324943872
20715638,552810448324943872
47338960,552810448324943872
578460899,552810448324943872
27911288,552810448324943872
2798309898,552810448324943872
1074798942,552810448324943872
2477406132,552810448324943872
163626108,552810448324943872
81469165,552810448324943872
526181459,552810448324943872
1430281794,552810448324943872
2510761639,552810448324943872
33622115,552810448324943872
2300537342,552810448324943872
717072571,552810448324943872
56766835,552810448324943872
466724521,552810448324943872
120375508,552810448324943872
373120257,552810448324943872
2949335297,552810448324943872
1542004050,552810448324943872
274815570,552810448324943872
2765736148,552810448324943872
2873395271,552810448324943872
1707156030,552810448324943872
2584221274,552810448324943872
137301522,552810448324943872
162575344,552810448324943872
2267153620,552810448324943872
328970110,552810448324943872
1853228562,552810448324943872
2200412632,552810448324943872
2899000290,552810448324943872
816280698,552810448324943872
2905101225,552810448324943872
237903360,552810448324943872
2559257193,552810448324943872
2152539706,552810448324943872
36936754,552810448324943872
105845978,552810448324943872
142842167,552810448324943872
1103991265,552810448324943872
213532135,552810448324943872
242868513,552810448324943872
74875149,552810448324943872
430916705,552810448324943872
1382894354,552810448324943872
279775332,552810448324943872
2861795873,552810448324943872
755184175,552810448324943872
2174124274,552810448324943872
2755639301,552810448324943872
623726325,552810448324943872
2521032194,552810448324943872
48654466,552810448324943872
2156367271,552810448324943872
725937163,552810448324943872
309172469,552810448324943872
2724416248,552810448324943872
290968467,552810448324943872
2824462458,552810448324943872
79793586,552810448324943872
482720895,552810448324943872
1543436755,552810448324943872
703093056,552811386259386370
1320611023,552811386259386370
54342579,552811386259386370
480981485,552811386259386370
2584501496,552811386259386370
221790085,552811386259386370
106576955,552811386259386370
166312217,552811386259386370
101257978,552811386259386370
1576044985,552811386259386370
15823512,552811386259386370
1098697202,552811386259386370
270026532,552811386259386370
52767378,552811386259386370
16314465,552811386259386370
138201697,552811386259386370
37375170,552811386259386370
2510761639,552811386259386370
221091953,552811386259386370
140454958,552811386259386370
28165971,552811386259386370
14710900,552811386259386370
125961836,552811386259386370
109030713,552811386259386370
39532203,552811386259386370
16116316,552811386259386370
266323731,552811386259386370
471888854,552811386259386370
574580205,552811386259386370
1043726137,552811386259386370
2720957327,552811386259386370
84449082,552811386259386370
525535926,552811386259386370
183680763,552811386259386370
38855595,552811386259386370
22898241,552811386259386370
117966729,552811386259386370
2158614921,552811386259386370
154547569,552811386259386370
2341775859,552811386259386370
183425276,552811386259386370
2241785561,552811386259386370
50427352,552811386259386370
22956220,552811386259386370
428971031,552811386259386370
238646165,552811386259386370
44516201,552811386259386370
118794845,552811386259386370
67285790,552811386259386370
8950662,552811386259386370
377959834,552811386259386370
230387149,552811386259386370
18176907,552811386259386370
42607737,552811386259386370
2161970226,552811386259386370
109045382,552811386259386370
65214500,552811386259386370
250329448,552811386259386370
78579480,552811386259386370
538122224,552811386259386370
79796920,552811386259386370
779342029,552811386259386370
15551946,552811386259386370
115931073,552811386259386370
310659663,552811386259386370
294328413,552811386259386370
78193709,552811386259386370
194397716,552811386259386370
266292717,552811386259386370
246948344,552811386259386370
23950092,552811386259386370
18904448,552811386259386370
409489884,552811386259386370
50695263,552811386259386370
269734913,552811386259386370
222702513,552811386259386370
978671796,552811386259386370
24907451,552811386259386370
318067233,552811386259386370
305673656,552811386259386370
630940414,552811386259386370
573558308,552811386259386370
134970922,552811386259386370
921585962,552811386259386370
293379479,552811386259386370
348101654,552811386259386370
2479229563,552811386259386370
105509396,552811386259386370
376039301,552811386259386370
1217837900,552811386259386370
285014911,552811386259386370
26192631,552811386259386370
370620228,552811386259386370
316831745,552811386259386370
2389836054,552811386259386370
41200972,552811386259386370
944177364,552811386259386370
710800236,552811386259386370
2910018049,552811386259386370
463386239,552811386259386370
16256292,552811386259386370
373407916,552811386259386370
282814071,552811386259386370
769025372,552811386259386370
726524910,552811386259386370
2611994105,552811386259386370
205423730,552811386259386370
26686359,552811386259386370
1533789583,552811386259386370
9478442,552811386259386370
103665169,552811386259386370
264554677,552811386259386370
496990976,552811386259386370
27557478,552811386259386370
29164255,552811386259386370
16506825,552811386259386370
1562828845,552811386259386370
2897124617,552811386259386370
117756531,552811386259386370
15237247,552811386259386370
2202209244,552811386259386370
578460899,552811386259386370
1426741976,552811386259386370
219299131,552811386259386370
830698975,552811386259386370
1570563552,552811386259386370
216279427,552811386259386370
1136522773,552811386259386370
38474832,552811386259386370
633599938,552811386259386370
137239135,552811386259386370
41825890,552811386259386370
131286917,552811386259386370
425445413,552811386259386370
226821488,552811386259386370
265544190,552811386259386370
49005897,552811386259386370
408972185,552811386259386370
1553871637,552811386259386370
305888840,552811386259386370
2261734772,552811386259386370
280414048,552811386259386370
471312949,552811386259386370
2331860569,552811386259386370
389202487,552811386259386370
165413008,552811386259386370
126307627,552811386259386370
2214653379,552811386259386370
607429733,552811386259386370
2830194622,552811386259386370
248471826,552811386259386370
5653672,552811386259386370
2965117539,552811386259386370
228025435,552811386259386370
69368674,552811386259386370
2175392973,552811386259386370
32544954,552811386259386370
6643102,552811386259386370
2907105420,552811386259386370
18122529,552811386259386370
39266156,552811386259386370
105271231,552811386259386370
217071422,552811386259386370
189224103,552811386259386370
200641413,552811386259386370
176232990,552811386259386370
2561724956,552811386259386370
785049480,552811386259386370
390452095,552811386259386370
2764739508,552811386259386370
374191243,552811386259386370
1581547975,552811386259386370
2847044379,552811386259386370
44291590,552811386259386370
2873395271,552811386259386370
25412587,552811386259386370
885843498,552811386259386370
22460046,552811386259386370
60788302,552811386259386370
163671675,552811386259386370
52400767,552811386259386370
38808541,552811386259386370
374538632,552811386259386370
2936391702,552811386259386370
1030174418,552811386259386370
516021182,552811386259386370
101040698,552811386259386370
519615434,552811386259386370
2484589682,552811386259386370
2692729700,552811386259386370
347873896,552811386259386370
3409761,552811386259386370
557414377,552811386259386370
855556087,552811386259386370
62171918,552811386259386370
46344258,552811386259386370
63725456,552811386259386370
76236673,552811386259386370
268232325,552811386259386370
257034215,552811386259386370
328970110,552811386259386370
269524059,552811386259386370
2588852568,552811386259386370
30840354,552811386259386370
359124748,552811386259386370
2682466346,552811386259386370
2931988979,552811386259386370
140564412,552811386259386370
335078213,552811386259386370
2748728960,552811386259386370
53110413,552811386259386370
481169658,552811386259386370
180317088,552811386259386370
2257552586,552811386259386370
1628389686,552811386259386370
2226495681,552811386259386370
12916102,552811386259386370
58290199,552811386259386370
202846573,552811386259386370
300669855,552811386259386370
2942372588,552811386259386370
17383566,552811386259386370
2226311820,552811386259386370
35019870,552811386259386370
182918168,552811386259386370
625322954,552811386259386370
611987690,552811386259386370
308802414,552811386259386370
177030230,552811386259386370
236017119,552811386259386370
74469588,552811386259386370
118667688,552811386259386370
2199929872,552811386259386370
383313838,552811386259386370
36005116,552811386259386370
463332152,552811386259386370
520180288,552811386259386370
374824360,552811386259386370
1399215578,552811386259386370
136959875,552811386259386370
2490006849,552811386259386370
70673243,552811386259386370
112794128,552811386259386370
222224460,552811386259386370
588369179,552811386259386370
2352040710,552811386259386370
11047022,552811386259386370
218842534,552811386259386370
267676376,552811386259386370
2223576516,552811386259386370
71561113,552811386259386370
335997467,552811386259386370
72357448,552811386259386370
115405571,552811386259386370
92982867,552811386259386370
148819610,552811386259386370
1323379315,552811386259386370
81212652,552811386259386370
1207047343,552811386259386370
338655234,552811386259386370
54466163,552811386259386370
107950559,552811386259386370
54885596,552811386259386370
386668440,552811386259386370
261054606,552811386259386370
486493611,552811386259386370
110484974,552811386259386370
2870099089,552811386259386370
16585101,552811386259386370
580176830,552811386259386370
1890829446,552811386259386370
187223662,552811386259386370
150111340,552811386259386370
69098395,552811386259386370
248056874,552811386259386370
1669850778,552811386259386370
2322347136,552811386259386370
1916976548,552811386259386370
282499538,552811386259386370
210874928,552811386259386370
293185355,552811386259386370
497463899,552811386259386370
1026445063,552811386259386370
118675410,552811386259386370
171605304,552811386259386370
1899372745,552811386259386370
840833810,552811386259386370
270388229,552811386259386370
2841160713,552811386259386370
210169632,552811386259386370
932838385,552811386259386370
27532762,552811386259386370
340420268,552811386259386370
103260976,552811386259386370
2473350759,552811386259386370
342664142,552811386259386370
617623783,552811386259386370
2935927745,552811386259386370
24520567,552811386259386370
261852783,552814494381256704
501061708,552814494381256704
624947383,552814494381256704
464857476,552814494381256704
50979116,552814494381256704
28541013,552814494381256704
1173824917,552814494381256704
211685069,552814494381256704
2445544736,552814494381256704
433448447,552814494381256704
59801998,552814494381256704
23055859,552814494381256704
789501139,552814494381256704
91857249,552814494381256704
124281852,552814494381256704
20715638,552814494381256704
128411483,552814494381256704
433254827,552814494381256704
621103120,552814494381256704
239396015,552814494381256704
221894355,552814494381256704
195291236,552814494381256704
286887545,552814494381256704
101805057,552814494381256704
2786024854,552814494381256704
1011407628,552814494381256704
120049976,552814494381256704
257887465,552814494381256704
34581772,552814494381256704
513051520,552814494381256704
225764028,552814494381256704
310844321,552814494381256704
2326693560,552814494381256704
1225553011,552814494381256704
75050644,552814494381256704
24107523,552814494381256704
2461872043,552814494381256704
19088900,552814494381256704
570642296,552814494381256704
972317964,552814494381256704
201166325,552814494381256704
102109514,552814494381256704
126307627,552814494381256704
257033299,552814494381256704
227841653,552814494381256704
327458656,552814494381256704
344908468,552814494381256704
60702350,552814494381256704
97701675,552814494381256704
482327551,552814494381256704
22909133,552814494381256704
16750979,552814494381256704
17788607,552814494381256704
833620742,552814494381256704
264764389,552814494381256704
489375083,552814494381256704
2935420002,552814494381256704
17143313,552814494381256704
186245854,552814494381256704
21093220,552814494381256704
417702934,552814494381256704
32532994,552814494381256704
58165428,552814494381256704
154474766,552814494381256704
299554900,552814494381256704
1459300597,552814494381256704
422153063,552814494381256704
257958213,552814494381256704
93864716,552814494381256704
105135998,552814494381256704
63387677,552814494381256704
2830354172,552814494381256704
794140520,552814494381256704
2576708707,552814494381256704
255240646,552814494381256704
263000280,552814494381256704
261884267,552814494381256704
586706356,552814494381256704
307421677,552814494381256704
110129833,552814494381256704
1262563141,552814494381256704
164010204,552814494381256704
107507120,552814494381256704
33802598,552814494381256704
158431451,552814494381256704
11761232,552814494381256704
112743980,552814494381256704
411420789,552814494381256704
36908456,552814494381256704
1337986381,552814494381256704
2538012960,552814494381256704
1465707464,552814494381256704
604704562,552814494381256704
38474832,552814494381256704
1662604596,552814494381256704
229040860,552814494381256704
539476632,552814494381256704
60857223,552814494381256704
2751977867,552814494381256704
2831444330,552814494381256704
269443388,552814494381256704
263958353,552814494381256704
341807573,552814494381256704
24693631,552814494381256704
155699352,552814494381256704
14250699,552814494381256704
21806147,552814494381256704
507864785,552814494381256704
17105246,552814494381256704
996392646,552814494381256704
7990252,552814494381256704
843632467,552814494381256704
310687556,552814494381256704
2245441478,552814494381256704
505795387,552814494381256704
257028825,552814494381256704
12465962,552814494381256704
362648149,552814494381256704
36748414,552814494381256704
177625163,552814494381256704
95290050,552814494381256704
100422684,552814494381256704
36662023,552814494381256704
2779031955,552814494381256704
396908135,552814494381256704
416737865,552814494381256704
109402788,552814494381256704
47580014,552814494381256704
16080497,552814494381256704
16698116,552814494381256704
221479166,552814494381256704
383861671,552814494381256704
140408675,552814494381256704
10371892,552814494381256704
424954454,552814494381256704
151957879,552814494381256704
23444554,552814494381256704
64051975,552814494381256704
400223205,552814494381256704
17900296,552814494381256704
954468438,552814494381256704
545102840,552814494381256704
2484346413,552814494381256704
1672583516,552814494381256704
261298200,552814494381256704
719189105,552814494381256704
1159724533,552814494381256704
2367834092,552814494381256704
313955230,552814494381256704
122800020,552814494381256704
50940041,552814494381256704
250084229,552814494381256704
2963088060,552814494381256704
2412991328,552814494381256704
2851650155,552814494381256704
938486430,552814494381256704
26461628,552814494381256704
620085862,552814494381256704
520988949,552814494381256704
537041194,552814494381256704
2739304616,552814494381256704
1716106651,552814494381256704
2935211848,552814494381256704
520665871,552814494381256704
517965525,552814494381256704
49596186,552814494381256704
497731840,552814494381256704
2695107679,552814494381256704
24520567,552814494381256704
18025377,552816020403269632
134442450,552816020403269632
2570205935,552816020403269632
22954683,552816020403269632
1136522773,552816020403269632
270836131,552816020403269632
47722432,552816020403269632
369424853,552816020403269632
1084264573,552816020403269632
422153063,552816020403269632
1408512746,552816020403269632
251106916,552816020403269632
12455292,552816020403269632
195280174,552816020403269632
35311477,552816020403269632
153178963,552816020403269632
2774631807,552816020403269632
14186393,552816020403269632
107210124,552816020403269632
1880303504,552816020403269632
43070041,552816020403269632
325009939,552816020403269632
14222224,552816020403269632
1243802538,552816020403269632
20222688,552816020403269632
257677247,552816020403269632
26223622,552816020403269632
1208382956,552816020403269632
49323761,552816020403269632
556321713,552816020403269632
31981996,552816020403269632
158676625,552816020403269632
2576386142,552816020403269632
182749690,552816020403269632
1553700698,552816020403269632
585580207,552816020403269632
84822623,552816020403269632
17401160,552816020403269632
440294717,552816020403269632
452827696,552816020403269632
19282941,552816020403269632
19785093,552816020403269632
732172430,552816020403269632
196724330,552816020403269632
42671737,552816020403269632
2301712239,552816020403269632
307421677,552816020403269632
897412424,552816020403269632
1524903979,552816020403269632
37459590,552816020403269632
29493960,552816020403269632
1449022357,552816020403269632
37608632,552816020403269632
14761046,552816020403269632
2838971849,552816020403269632
1478397024,552816020403269632
527476200,552816020403269632
147658639,552816020403269632
620761610,552816020403269632
19721574,552816020403269632
314340368,552816020403269632
260676675,552816020403269632
1414858003,552816020403269632
143776014,552816020403269632
833283901,552816020403269632
962770207,552816020403269632
21764186,552816020403269632
19681684,552816020403269632
118943922,552816020403269632
371466354,552816020403269632
118613799,552816020403269632
16647735,552816020403269632
90504618,552816020403269632
87652536,552816020403269632
293484318,552816020403269632
566625932,552816020403269632
95356537,552816020403269632
579901797,552816020403269632
1103551502,552816020403269632
2557436791,552816020403269632
2422137979,552816020403269632
132807900,552816020403269632
2965306053,552816020403269632
154684602,552816020403269632
240403394,552816020403269632
269533752,552816020403269632
333967175,552816020403269632
27589515,552816020403269632
53641740,552816020403269632
283308405,552816020403269632
2637214800,552816020403269632
1198494464,552816020403269632
417172272,552816020403269632
444024471,552816020403269632
19762843,552816020403269632
2801035038,552816020403269632
2222998664,552816020403269632
20243062,552816020403269632
31248050,552816020403269632
2788225609,552816020403269632
1074323612,552816020403269632
131113271,552816020403269632
138418817,552816020403269632
547317369,552816020403269632
2394899112,552816020403269632
132557875,552816020403269632
49624038,552816020403269632
2743142374,552816020403269632
823604576,552816020403269632
2459349745,552816020403269632
235259523,552816020403269632
1029611648,552816020403269632
274367522,552816020403269632
34672175,552816020403269632
15700154,552816020403269632
359462561,552816020403269632
16947322,552816020403269632
20842368,552816020403269632
173129174,552816020403269632
755844666,552816020403269632
40950288,552816020403269632
346887387,552816020403269632
165067277,552816020403269632
10861402,552816020403269632
481009476,552816020403269632
492615919,552816020403269632
2476169700,552816020403269632
1875415760,552816020403269632
583263297,552816020403269632
252485617,552816020403269632
60047243,552816020403269632
82651221,552816020403269632
1068191755,552821069036670976
19466009,552821069036670976
393519556,552821069036670976
17837520,552821069036670976
1597881176,552821069036670976
78568933,552821069036670976
397204222,552821069036670976
93373601,552821069036670976
64989862,552821069036670976
63123365,552821069036670976
2470255400,552821069036670976
389033975,552821069036670976
239568469,552821069036670976
423834478,552821069036670976
131951847,552821069036670976
406551236,552821069036670976
57320452,552821069036670976
80043848,552821069036670976
374829863,552821069036670976
24771318,552821069036670976
335921707,552821069036670976
106431823,552821069036670976
18324466,552821069036670976
366717205,552821069036670976
245511351,552821069036670976
358005849,552821069036670976
157398608,552821069036670976
2941269200,552821069036670976
186732690,552821069036670976
550763349,552821069036670976
38535186,552821069036670976
556321713,552821069036670976
45668981,552821069036670976
37187915,552821069036670976
19364075,552821069036670976
3980491,552821069036670976
98354933,552821069036670976
141353916,552821069036670976
104942315,552821069036670976
3948041,552821069036670976
2788642796,552821069036670976
518759075,552821069036670976
2714641231,552821069036670976
79523042,552821069036670976
8565182,552821069036670976
354422888,552821069036670976
19455124,552821069036670976
2857015516,552821069036670976
289466569,552821069036670976
2557436791,552821069036670976
15720638,552821069036670976
1570606256,552821069036670976
107210124,552821069036670976
48451868,552821069036670976
15875531,552821069036670976
17043996,552821069036670976
452197085,552821069036670976
36375944,552821069036670976
11787672,552821069036670976
10780742,552821069036670976
21297925,552821069036670976
9668212,552821069036670976
144886903,552821069036670976
418487103,552821069036670976
89673377,552821069036670976
1059955993,552821069036670976
34876390,552821069036670976
17695133,552821069036670976
2943605127,552821069036670976
575697982,552821069036670976
7332592,552821069036670976
467431191,552821069036670976
2533091000,552821069036670976
172455490,552821069036670976
84074624,552821069036670976
82424078,552821069036670976
2751759511,552821069036670976
63314167,552821069036670976
1359510170,552821069036670976
39876568,552821069036670976
207112752,552821069036670976
242108935,552821069036670976
21196759,552821069036670976
746621886,552821069036670976
744903596,552821069036670976
109076097,552821069036670976
224622191,552821069036670976
621185765,552821069036670976
17068245,552821069036670976
62281997,552821069036670976
22476271,552821069036670976
19708615,552821069036670976
35520534,552821069036670976
2906297560,552821069036670976
47603160,552821069036670976
511856975,552821069036670976
1467927199,552821069036670976
89686373,552821069036670976
214976828,552821069036670976
19721574,552821069036670976
2615476662,552821069036670976
289448791,552821069036670976
52834004,552821069036670976
2339968274,552821069036670976
59835948,552821069036670976
139738776,552821069036670976
76139291,552821069036670976
100575744,552821069036670976
549781169,552821069036670976
135893464,552821069036670976
108377392,552821069036670976
364836905,552821069036670976
49772743,552821069036670976
47426533,552821069036670976
385626265,552821069036670976
54627774,552821069036670976
1926562094,552821069036670976
111359994,552821069036670976
20180674,552821069036670976
91920391,552821069036670976
996390163,552821069036670976
67778641,552821069036670976
1496411292,552821069036670976
2322257987,552821069036670976
557665372,552821069036670976
28394203,552821069036670976
17063205,552821069036670976
236028801,552821069036670976
2936402625,552821069036670976
261298200,552821069036670976
19740455,552821069036670976
128979642,552821069036670976
1358239759,552821069036670976
281786640,552821069036670976
966297727,552821069036670976
108416724,552821069036670976
47625088,552821069036670976
272963251,552821069036670976
62654044,552821069036670976
557410371,552821069036670976
135646524,552821069036670976
387263464,552821069036670976
877527739,552821069036670976
2174199313,552821069036670976
81469165,552821069036670976
184617945,552821069036670976
23533780,552821069036670976
50022537,552821069036670976
136723139,552821069036670976
1353458292,552821069036670976
2467180154,552821069036670976
76770216,552821069036670976
936508394,552821069036670976
102469210,552821069036670976
108522133,552821069036670976
2523085886,552821069036670976
2472157304,552821069036670976
73591630,552821069036670976
53176160,552821069036670976
28003938,552821069036670976
58258609,552821069036670976
195531451,552821069036670976
51161178,552821069036670976
2249437173,552821069036670976
301404616,552821069036670976
243648321,552821069036670976
2453565091,552821069036670976
44675344,552821069036670976
219682805,552821069036670976
1289315046,552821069036670976
363188262,552821069036670976
159890391,552821069036670976
99107485,552821069036670976
334967742,552821069036670976
57415923,552821069036670976
54345487,552821069036670976
2919791705,552821069036670976
999506712,552821069036670976
17463137,552821069036670976
376405456,552821069036670976
14074028,552821069036670976
320392847,552821069036670976
545503362,552821069036670976
18809914,552821069036670976
61001300,552821069036670976
329994866,552821069036670976
50254050,552821069036670976
270360548,552821069036670976
257385815,552821069036670976
260224931,552821069036670976
49769651,552821069036670976
18768426,552821069036670976
1547774400,552821069036670976
24876874,552821069036670976
110874135,552821069036670976
55163685,552821069036670976
262970448,552821069036670976
2686086289,552821069036670976
278818805,552821069036670976
134956309,552821069036670976
143018598,552821069036670976
185902735,552821069036670976
82901376,552821069036670976
22599505,552821069036670976
28178437,552821069036670976
1621791,552821069036670976
709274645,552821069036670976
49207497,552821069036670976
1856484138,552821069036670976
229289841,552821069036670976
2453073078,552821069036670976
95229139,552821069036670976
443117775,552821069036670976
613627524,552821069036670976
525285157,552821069036670976
1273305992,552821069036670976
419606586,552821069036670976
37895048,552821069036670976
35600848,552821069036670976
36625503,552821069036670976
1521666324,552821069036670976
93169941,552821069036670976
6331792,552821069036670976
156606160,552821069036670976
2737769684,552821069036670976
14399692,552821069036670976
369142568,552821069036670976
323892163,552821069036670976
19601031,552821069036670976
20046754,552821069036670976
27021574,552821069036670976
52329723,552821069036670976
13271892,552821069036670976
774442856,552821069036670976
19659689,552821069036670976
409568623,552821069036670976
221594571,552821069036670976
22767100,552821069036670976
36770966,552821069036670976
2274611384,552821069036670976
846151130,552821069036670976
233212466,552821069036670976
30892416,552821069036670976
244026262,552821069036670976
2535023586,552821069036670976
24938945,552821069036670976
1429077330,552821069036670976
330837060,552821069036670976
136232300,552821069036670976
31424362,552821069036670976
17019546,552821069036670976
58013881,552821069036670976
593075686,552821069036670976
833558720,552821069036670976
276713901,552821069036670976
2289902494,552821069036670976
342643392,552821069036670976
301675185,552821069036670976
322904974,552821069036670976
24250938,552821069036670976
90926192,552821069036670976
276841506,552821069036670976
24921324,552821069036670976
1096696878,552821069036670976
136673832,552821069036670976
437126865,552821069036670976
49604751,552821069036670976
2197547646,552821069036670976
16648179,552821069036670976
138171546,552821069036670976
15333047,552821069036670976
35640403,552821069036670976
1627966686,552821069036670976
62370770,552821069036670976
2457045766,552821069036670976
496105656,552821069036670976
482295370,552821069036670976
62820250,552821069036670976
91111015,552821069036670976
318465565,552821069036670976
213891934,552821069036670976
18459877,552821069036670976
293580185,552821069036670976
98471260,552821069036670976
248752349,552821069036670976
2273168600,552821069036670976
1400046660,552821069036670976
158829208,552821069036670976
115412777,552821069036670976
22684544,552821069036670976
38631842,552821069036670976
2396579809,552821069036670976
240201858,552821069036670976
328472568,552821069036670976
590339729,552821069036670976
1509863664,552821069036670976
2166238107,552821069036670976
53878094,552821069036670976
20561955,552821069036670976
17688361,552821069036670976
2788225609,552821069036670976
2463065714,552821069036670976
71848243,552821069036670976
705803862,552821069036670976
516925786,552821069036670976
2802529752,552821069036670976
388732023,552821069036670976
29949567,552821069036670976
274612235,552821069036670976
128916307,552821069036670976
243838185,552821069036670976
468926474,552821069036670976
27902039,552821069036670976
426834725,552821069036670976
114512637,552821069036670976
501635930,552821069036670976
968138851,552821069036670976
94672643,552821069036670976
42897147,552821069036670976
126011154,552821069036670976
532863204,552821069036670976
296592095,552821069036670976
17085007,552821069036670976
73056751,552821069036670976
1567601586,552821069036670976
58148336,552821069036670976
58570372,552821069036670976
1708039651,552821069036670976
65552940,552821069036670976
132351697,552821069036670976
19881915,552821069036670976
324463218,552821069036670976
47587242,552821069036670976
419954131,552821069036670976
61481011,552821069036670976
34904247,552821069036670976
1638051228,552821069036670976
23219536,552821069036670976
2871849287,552821069036670976
16016618,552821069036670976
726645031,552821069036670976
37824609,552821069036670976
271544433,552821069036670976
103375095,552821069036670976
137323442,552821069036670976
32045042,552821069036670976
65599679,552821069036670976
183739654,552821069036670976
275501846,552821069036670976
19188883,552821069036670976
332357696,552821069036670976
83400389,552821069036670976
7504882,552821069036670976
71406600,552821069036670976
796839672,552821069036670976
28927702,552821069036670976
2840383815,552821069036670976
298501240,552821069036670976
107505606,552821069036670976
1080045578,552821069036670976
177319355,552821069036670976
550919676,552821069036670976
49037573,552821069036670976
25322068,552821069036670976
767968070,552821069036670976
733138050,552821069036670976
1354471,552821069036670976
95667670,552821069036670976
45214555,552821069036670976
250743954,552821069036670976
2820274048,552821069036670976
145302378,552821069036670976
2574163503,552821069036670976
20135788,552821069036670976
98170699,552821069036670976
183780664,552821069036670976
33008078,552821069036670976
115154760,552821069036670976
210844750,552821069036670976
271578847,552821069036670976
370384468,552821069036670976
54570695,552821069036670976
1905375710,552821069036670976
240933134,552821069036670976
89409017,552821069036670976
49555968,552821069036670976
4791151,552821069036670976
243215272,552821069036670976
548820917,552821069036670976
2899410045,552821069036670976
1137786943,552821069036670976
611883551,552821069036670976
417447343,552821069036670976
29665932,552821069036670976
2936140365,552821069036670976
110922889,552821069036670976
463049619,552821069036670976
2738446443,552821069036670976
368609271,552821069036670976
287918474,552821069036670976
93536280,552821069036670976
748313742,552821069036670976
16334480,552821069036670976
1533982130,552821069036670976
1722310436,552821069036670976
23196051,552821069036670976
74154366,552821069036670976
487554369,552821069036670976
85653007,552821069036670976
198553539,552821069036670976
40858089,552821069036670976
2546521293,552821069036670976
493870135,552821069036670976
72357448,552821069036670976
2300212837,552821069036670976
2899613679,552821069036670976
849274159,552821069036670976
903354854,552821069036670976
1106484132,552821069036670976
14098734,552821069036670976
154279876,552821069036670976
29741509,552821069036670976
17770595,552821069036670976
870235934,552821069036670976
25512630,552821069036670976
623685453,552821069036670976
2364206851,552821069036670976
463819572,552821069036670976
1613216593,552821069036670976
269425726,552821069036670976
191450984,552821069036670976
105812750,552821069036670976
319114310,552821069036670976
291001739,552821069036670976
215884718,552821069036670976
101225061,552821069036670976
